-2.153437025845050812e-02	-7.968420535326004028e-02	5.412874370813369751e-02	-6.743780802935361862e-03	-1.111031416803598404e-02	8.511203527450561523e-02	1.489806361496448517e-02	3.963291645050048828e-02	1.917592436075210571e-02	1.081825513392686844e-02	7.254199683666229248e-02	-7.428335957229137421e-03
-2.167453430593013763e-02	-7.979839295148849487e-02	5.281372740864753723e-02	-5.215589888393878937e-03	-1.407993491739034653e-02	8.668740838766098022e-02	1.012846361845731735e-02	4.098291695117950439e-02	1.616474427282810211e-02	1.686713285744190216e-02	7.045816630125045776e-02	-1.417718082666397095e-02
-2.181469649076461792e-02	-7.991258054971694946e-02	5.149871110916137695e-02	-3.687399206683039665e-03	-1.704955473542213440e-02	8.826278150081634521e-02	5.358863156288862228e-03	4.233292117714881897e-02	1.315356325358152390e-02	2.291600778698921204e-02	6.837432831525802612e-02	-2.092602476477622986e-02
-2.195485867559909821e-02	-8.002676814794540405e-02	5.018369853496551514e-02	-2.159208292141556740e-03	-2.001917548477649689e-02	8.983815461397171021e-02	5.892629851587116718e-04	4.368292167782783508e-02	1.014238223433494568e-02	2.896488457918167114e-02	6.629049777984619141e-02	-2.767487056553363800e-02
-2.214856259524822235e-02	-8.007370680570602417e-02	4.853801429271697998e-02	-4.549755249172449112e-04	-2.292298525571823120e-02	9.052645415067672729e-02	-4.124671220779418945e-03	4.469766095280647278e-02	7.300487253814935684e-03	3.530391678214073181e-02	6.239046901464462280e-02	-3.351873531937599182e-02
-2.234226465225219727e-02	-8.012064546346664429e-02	4.689233005046844482e-02	1.249257242307066917e-03	-2.582679316401481628e-02	9.121475368738174438e-02	-8.838605135679244995e-03	4.571240022778511047e-02	4.458591807633638382e-03	4.164294525980949402e-02	5.849043652415275574e-02	-3.936260193586349487e-02
-2.253596857190132141e-02	-8.016757667064666748e-02	4.524664953351020813e-02	2.953490009531378746e-03	-2.873060107231140137e-02	9.190304577350616455e-02	-1.355253905057907104e-02	4.672713950276374817e-02	1.616696245037019253e-03	4.798197746276855469e-02	5.459040775895118713e-02	-4.520646855235099792e-02
-2.272967062890529633e-02	-8.021451532840728760e-02	4.360096529126167297e-02	4.657723009586334229e-03	-3.163440898060798645e-02	9.259134531021118164e-02	-1.826647296547889709e-02	4.774187877774238586e-02	-1.225199201144278049e-03	5.432100966572761536e-02	5.069037899374961853e-02	-5.105033516883850098e-02
-2.292337268590927124e-02	-8.026145398616790771e-02	4.195528477430343628e-02	6.361955776810646057e-03	-3.453821688890457153e-02	9.327964484691619873e-02	-2.298040688037872314e-02	4.875661805272102356e-02	-4.067094530910253525e-03	6.066003814339637756e-02	4.679035022854804993e-02	-5.689420178532600403e-02
-2.315749414265155792e-02	-8.022608608007431030e-02	4.019258171319961548e-02	8.026612922549247742e-03	-3.717130050063133240e-02	9.264929592609405518e-02	-2.724069170653820038e-02	5.010052025318145752e-02	-6.447132211178541183e-03	6.459611654281616211e-02	4.129792749881744385e-02	-5.976517871022224426e-02
-2.339161373674869537e-02	-8.019071072340011597e-02	3.842988237738609314e-02	9.691270999610424042e-03	-3.980438411235809326e-02	9.201895445585250854e-02	-3.150097653269767761e-02	5.144441872835159302e-02	-8.827169425785541534e-03	6.853219121694564819e-02	3.580550849437713623e-02	-6.263615190982818604e-02
-2.362573333084583282e-02	-8.015533536672592163e-02	3.666717931628227234e-02	1.135592814534902573e-02	-4.243746772408485413e-02	9.138860553503036499e-02	-3.576125949621200562e-02	5.278832092881202698e-02	-1.120720710605382919e-02	7.246826589107513428e-02	3.031308948993682861e-02	-6.550712883472442627e-02
-2.385985292494297028e-02	-8.011996001005172729e-02	3.490447998046875000e-02	1.302058622241020203e-02	-4.507055133581161499e-02	9.075825661420822144e-02	-4.002154245972633362e-02	5.413222312927246094e-02	-1.358724478632211685e-02	7.640434056520462036e-02	2.482066862285137177e-02	-6.837810575962066650e-02
-2.409397251904010773e-02	-8.008458465337753296e-02	3.314177691936492920e-02	1.468524336814880371e-02	-4.770363494753837585e-02	9.012790769338607788e-02	-4.428182542324066162e-02	5.547612532973289490e-02	-1.596728153526782990e-02	8.034041523933410645e-02	1.932824961841106415e-02	-7.124909013509750366e-02
-2.436134591698646545e-02	-7.996714860200881958e-02	3.113944269716739655e-02	1.632602699100971222e-02	-4.997937381267547607e-02	8.831210434436798096e-02	-4.760631918907165527e-02	5.561782047152519226e-02	-1.772853732109069824e-02	8.184479922056198120e-02	1.239466760307550430e-02	-7.052528858184814453e-02
-2.462872117757797241e-02	-7.984970510005950928e-02	2.913710661232471466e-02	1.796680875122547150e-02	-5.225511267781257629e-02	8.649630099534988403e-02	-5.093081295490264893e-02	5.575951933860778809e-02	-1.948979496955871582e-02	8.334918320178985596e-02	5.461085587739944458e-03	-6.980149447917938232e-02
-2.489609457552433014e-02	-7.973226159811019897e-02	2.713477052748203278e-02	1.960759051144123077e-02	-5.453085154294967651e-02	8.468049019575119019e-02	-5.425530672073364258e-02	5.590121448040008545e-02	-2.125105075538158417e-02	8.485355973243713379e-02	-1.472496078349649906e-03	-6.907769292593002319e-02
-2.516346983611583710e-02	-7.961481809616088867e-02	2.513243444263935089e-02	2.124837413430213928e-02	-5.680659413337707520e-02	8.286468684673309326e-02	-5.757980421185493469e-02	5.604291334748268127e-02	-2.301230654120445251e-02	8.635794371366500854e-02	-8.406077511608600616e-03	-6.835389882326126099e-02
-2.543084323406219482e-02	-7.949738204479217529e-02	2.313009835779666901e-02	2.288915589451789856e-02	-5.908233299851417542e-02	8.104887604713439941e-02	-6.090429797768592834e-02	5.618461221456527710e-02	-2.477356232702732086e-02	8.786232024431228638e-02	-1.533965952694416046e-02	-6.763010472059249878e-02
-2.571563795208930969e-02	-7.929481565952301025e-02	2.102975174784660339e-02	2.437906898558139801e-02	-6.093312427401542664e-02	7.841864973306655884e-02	-6.250107288360595703e-02	5.542341247200965881e-02	-2.642683684825897217e-02	8.559128642082214355e-02	-2.164505235850811005e-02	-6.349977105855941772e-02
-2.600043453276157379e-02	-7.909225672483444214e-02	1.892940513789653778e-02	2.586898207664489746e-02	-6.278391182422637939e-02	7.578842341899871826e-02	-6.409785151481628418e-02	5.466221645474433899e-02	-2.808010950684547424e-02	8.332025259733200073e-02	-2.795044519007205963e-02	-5.936943367123603821e-02
-2.628522925078868866e-02	-7.888969779014587402e-02	1.682906039059162140e-02	2.735889516770839691e-02	-6.463470309972763062e-02	7.315819710493087769e-02	-6.569463014602661133e-02	5.390102043747901917e-02	-2.973338216543197632e-02	8.104921132326126099e-02	-3.425583988428115845e-02	-5.523910000920295715e-02
-2.657002396881580353e-02	-7.868713885545730591e-02	1.472871378064155579e-02	2.884880825877189636e-02	-6.648549437522888184e-02	7.052797079086303711e-02	-6.729140877723693848e-02	5.313982069492340088e-02	-3.138665482401847839e-02	7.877817749977111816e-02	-4.056123271584510803e-02	-5.110876634716987610e-02
-2.685481868684291840e-02	-7.848457247018814087e-02	1.262836717069149017e-02	3.033872134983539581e-02	-6.833628565073013306e-02	6.789774447679519653e-02	-6.888818740844726562e-02	5.237862467765808105e-02	-3.303992748260498047e-02	7.650713622570037842e-02	-4.686662554740905762e-02	-4.697843268513679504e-02
-2.711684070527553558e-02	-7.821239531040191650e-02	1.036678254604339600e-02	3.203792124986648560e-02	-6.986402720212936401e-02	6.449735909700393677e-02	-6.923136860132217407e-02	4.994964599609375000e-02	-3.364697098731994629e-02	7.013210654258728027e-02	-5.164157971739768982e-02	-4.038487374782562256e-02
-2.737886272370815277e-02	-7.794022560119628906e-02	8.105197921395301819e-03	3.373712301254272461e-02	-7.139176875352859497e-02	6.109696999192237854e-02	-6.957454979419708252e-02	4.752067103981971741e-02	-3.425401076674461365e-02	6.375706940889358521e-02	-5.641653761267662048e-02	-3.379131481051445007e-02
-2.764088474214076996e-02	-7.766804844141006470e-02	5.843612365424633026e-03	3.543632104992866516e-02	-7.291951030492782593e-02	5.769658088684082031e-02	-6.991773098707199097e-02	4.509169235825538635e-02	-3.486105054616928101e-02	5.738203227519989014e-02	-6.119149178266525269e-02	-2.719775587320327759e-02
-2.790290676057338715e-02	-7.739587128162384033e-02	3.582027507945895195e-03	3.713552281260490417e-02	-7.444725185632705688e-02	5.429619178175926208e-02	-7.026091217994689941e-02	4.266271367669105530e-02	-3.546809032559394836e-02	5.100699514150619507e-02	-6.596644967794418335e-02	-2.060419693589210510e-02
-2.816493064165115356e-02	-7.712369412183761597e-02	1.320442534051835537e-03	3.883472084999084473e-02	-7.597499340772628784e-02	5.089580267667770386e-02	-7.060408592224121094e-02	4.023373499512672424e-02	-3.607513010501861572e-02	4.463196173310279846e-02	-7.074140012264251709e-02	-1.401063892990350723e-02
-2.841771021485328674e-02	-7.680809497833251953e-02	-1.056379289366304874e-03	4.059622809290885925e-02	-7.714080065488815308e-02	4.722989350557327271e-02	-6.961368769407272339e-02	3.645316883921623230e-02	-3.506379202008247375e-02	3.566722944378852844e-02	-7.259692251682281494e-02	-5.551397334784269333e-03
-2.867048978805541992e-02	-7.649249583482742310e-02	-3.433201229199767113e-03	4.235773906111717224e-02	-7.830660790205001831e-02	4.356398433446884155e-02	-6.862328201532363892e-02	3.267260268330574036e-02	-3.405245393514633179e-02	2.670249529182910919e-02	-7.445244491100311279e-02	2.907844493165612221e-03
-2.892326936125755310e-02	-7.617690414190292358e-02	-5.810022819787263870e-03	4.411924630403518677e-02	-7.947241514921188354e-02	3.989807516336441040e-02	-6.763287633657455444e-02	2.889203839004039764e-02	-3.304111585021018982e-02	1.773776486515998840e-02	-7.630795985460281372e-02	1.136708632111549377e-02
-2.917604893445968628e-02	-7.586130499839782715e-02	-8.186845108866691589e-03	4.588075354695320129e-02	-8.063821494579315186e-02	3.623216599225997925e-02	-6.664247065782546997e-02	2.511147223412990570e-02	-3.202977776527404785e-02	8.773031644523143768e-03	-7.816348224878311157e-02	1.982632838189601898e-02
-2.942882850766181946e-02	-7.554570585489273071e-02	-1.056366693228483200e-02	4.764226078987121582e-02	-8.180402219295501709e-02	3.256625682115554810e-02	-6.565206497907638550e-02	2.133090607821941376e-02	-3.101844154298305511e-02	-1.916999317472800612e-04	-8.001900464296340942e-02	2.828557044267654419e-02
-2.963260933756828308e-02	-7.518440485000610352e-02	-1.301429420709609985e-02	4.956935718655586243e-02	-8.234508335590362549e-02	2.886686287820339203e-02	-6.355156004428863525e-02	1.586879417300224304e-02	-2.794882655143737793e-02	-8.129188790917396545e-03	-7.930742204189300537e-02	3.628301993012428284e-02
-2.983638830482959747e-02	-7.482311129570007324e-02	-1.546492241322994232e-02	5.149645358324050903e-02	-8.288614451885223389e-02	2.516746893525123596e-02	-6.145105883479118347e-02	1.040668506175279617e-02	-2.487921342253684998e-02	-1.606667786836624146e-02	-7.859584689140319824e-02	4.428046941757202148e-02
-3.004016913473606110e-02	-7.446181029081344604e-02	-1.791555061936378479e-02	5.342354997992515564e-02	-8.342720568180084229e-02	2.146807499229907990e-02	-5.935055390000343323e-02	4.944574553519487381e-03	-2.180960029363632202e-02	-2.400416694581508636e-02	-7.788426429033279419e-02	5.227791890501976013e-02
-3.024394810199737549e-02	-7.410050928592681885e-02	-2.036617696285247803e-02	5.535064637660980225e-02	-8.396826684474945068e-02	1.776868291199207306e-02	-5.725004896521568298e-02	-5.175355472601950169e-04	-1.873998716473579407e-02	-3.194165602326393127e-02	-7.717268913984298706e-02	6.027536839246749878e-02
-3.044772893190383911e-02	-7.373920828104019165e-02	-2.281680516898632050e-02	5.727774277329444885e-02	-8.450932055711746216e-02	1.406928896903991699e-02	-5.514954403042793274e-02	-5.979645531624555588e-03	-1.567037217319011688e-02	-3.987914696335792542e-02	-7.646111398935317993e-02	6.827281415462493896e-02
-3.062807209789752960e-02	-7.334025949239730835e-02	-2.544482611119747162e-02	5.895537137985229492e-02	-8.441679179668426514e-02	1.020559202879667282e-02	-5.154611542820930481e-02	-1.162189710885286331e-02	-1.139378082007169724e-02	-4.547687992453575134e-02	-7.309961318969726562e-02	7.366196066141128540e-02
-3.080841712653636932e-02	-7.294130325317382812e-02	-2.807284519076347351e-02	6.063300371170043945e-02	-8.432426303625106812e-02	6.341895088553428650e-03	-4.794268682599067688e-02	-1.726414822041988373e-02	-7.117188069969415665e-03	-5.107461661100387573e-02	-6.973811239004135132e-02	7.905110716819763184e-02
-3.098876029253005981e-02	-7.254234701395034790e-02	-3.070086427032947540e-02	6.231063231825828552e-02	-8.423172682523727417e-02	2.478198613971471786e-03	-4.433926194906234741e-02	-2.290640026330947876e-02	-2.840595785528421402e-03	-5.667234957218170166e-02	-6.637661159038543701e-02	8.444025367498397827e-02
-3.116910532116889954e-02	-7.214339822530746460e-02	-3.332888334989547729e-02	6.398826092481613159e-02	-8.413919806480407715e-02	-1.385497977025806904e-03	-4.073583334684371948e-02	-2.854865044355392456e-02	1.435996615327894688e-03	-6.227008625864982605e-02	-6.301510334014892578e-02	8.982940018177032471e-02
-3.134945034980773926e-02	-7.174444198608398438e-02	-3.595690429210662842e-02	6.566589325666427612e-02	-8.404666930437088013e-02	-5.249194800853729248e-03	-3.713240474462509155e-02	-3.419090434908866882e-02	5.712588783353567123e-03	-6.786782294511795044e-02	-5.965360626578330994e-02	9.521854668855667114e-02
-3.150960430502891541e-02	-7.129761576652526855e-02	-3.843342885375022888e-02	6.669773906469345093e-02	-8.320283889770507812e-02	-8.719248697161674500e-03	-3.262031450867652893e-02	-3.918657824397087097e-02	1.003833487629890442e-02	-6.917813420295715332e-02	-5.529325827956199646e-02	9.584447741508483887e-02
-3.166975826025009155e-02	-7.085079699754714966e-02	-4.090994969010353088e-02	6.772959232330322266e-02	-8.235900849103927612e-02	-1.218930259346961975e-02	-2.810822427272796631e-02	-4.418225586414337158e-02	1.436408050358295441e-02	-7.048845291137695312e-02	-5.093291401863098145e-02	9.647040814161300659e-02
-3.182991221547126770e-02	-7.040397077798843384e-02	-4.338647425174713135e-02	6.876143813133239746e-02	-8.151517808437347412e-02	-1.565935648977756500e-02	-2.359613403677940369e-02	-4.917792975902557373e-02	1.868982613086700439e-02	-7.179877161979675293e-02	-4.657256603240966797e-02	9.709633886814117432e-02
-3.199006617069244385e-02	-6.995714455842971802e-02	-4.586299881339073181e-02	6.979328393936157227e-02	-8.067134022712707520e-02	-1.912941224873065948e-02	-1.908404380083084106e-02	-5.417360737919807434e-02	2.301557175815105438e-02	-7.310908287763595581e-02	-4.221221804618835449e-02	9.772226214408874512e-02
-3.215022012591362000e-02	-6.951032578945159912e-02	-4.833951964974403381e-02	7.082512974739074707e-02	-7.982750982046127319e-02	-2.259946614503860474e-02	-1.457195356488227844e-02	-5.916928127408027649e-02	2.734131738543510437e-02	-7.441940158605575562e-02	-3.785187378525733948e-02	9.834819287061691284e-02
-3.234964236617088318e-02	-6.901827454566955566e-02	-5.059019848704338074e-02	7.089801877737045288e-02	-7.815881818532943726e-02	-2.554365806281566620e-02	-9.759800508618354797e-03	-6.164284795522689819e-02	2.978684008121490479e-02	-7.290788739919662476e-02	-3.358540311455726624e-02	9.388682991266250610e-02
-3.254906088113784790e-02	-6.852623075246810913e-02	-5.284087732434272766e-02	7.097090780735015869e-02	-7.649011909961700439e-02	-2.848784811794757843e-02	-4.947646055370569229e-03	-6.411641836166381836e-02	3.223236277699470520e-02	-7.139638066291809082e-02	-2.931893430650234222e-02	8.942545950412750244e-02
-3.274847939610481262e-02	-6.803418695926666260e-02	-5.509155988693237305e-02	7.104378938674926758e-02	-7.482142001390457153e-02	-3.143204003572463989e-02	-1.354924024781212211e-04	-6.658998131752014160e-02	3.467788547277450562e-02	-6.988486647605895996e-02	-2.505246363580226898e-02	8.496409654617309570e-02
-3.294789791107177734e-02	-6.754214316606521606e-02	-5.734223872423171997e-02	7.111667841672897339e-02	-7.315272837877273560e-02	-3.437623381614685059e-02	4.676661454141139984e-03	-6.906355172395706177e-02	3.712340816855430603e-02	-6.837335228919982910e-02	-2.078599482774734497e-02	8.050273358821868896e-02
-3.314732015132904053e-02	-6.705009937286376953e-02	-5.959291756153106689e-02	7.118956744670867920e-02	-7.148402929306030273e-02	-3.732042387127876282e-02	9.488815441727638245e-03	-7.153711467981338501e-02	3.956893086433410645e-02	-6.686184555292129517e-02	-1.651952415704727173e-02	7.604136317968368530e-02
-3.338904678821563721e-02	-6.651003658771514893e-02	-6.135642156004905701e-02	7.031798362731933594e-02	-6.907007843255996704e-02	-3.933384642004966736e-02	1.342133991420269012e-02	-7.132144272327423096e-02	3.945777192711830139e-02	-6.309534609317779541e-02	-1.209047343581914902e-02	6.778547912836074829e-02
-3.363077715039253235e-02	-6.596998125314712524e-02	-6.311992555856704712e-02	6.944640725851058960e-02	-6.665612012147903442e-02	-4.134726524353027344e-02	1.735386438667774200e-02	-7.110576331615447998e-02	3.934661298990249634e-02	-5.932884663343429565e-02	-7.661422248929738998e-03	5.952959880232810974e-02
-3.387250378727912903e-02	-6.542992591857910156e-02	-6.488343328237533569e-02	6.857483088970184326e-02	-6.424216926097869873e-02	-4.336068779230117798e-02	2.128638885915279388e-02	-7.089008390903472900e-02	3.923545777797698975e-02	-5.556234717369079590e-02	-3.232371294870972633e-03	5.127371847629547119e-02
-3.411423414945602417e-02	-6.488987058401107788e-02	-6.664693355560302734e-02	6.770324707031250000e-02	-6.182821840047836304e-02	-4.537411034107208252e-02	2.521891333162784576e-02	-7.067441195249557495e-02	3.912429884076118469e-02	-5.179584771394729614e-02	1.196679659187793732e-03	4.301783442497253418e-02
-3.435596078634262085e-02	-6.434981524944305420e-02	-6.841044127941131592e-02	6.683167070150375366e-02	-5.941426381468772888e-02	-4.738753288984298706e-02	2.915143594145774841e-02	-7.045873254537582397e-02	3.901313990354537964e-02	-4.802935197949409485e-02	5.625730380415916443e-03	3.476195037364959717e-02
-3.464741632342338562e-02	-6.375112384557723999e-02	-6.973554193973541260e-02	6.531177461147308350e-02	-5.630026012659072876e-02	-4.848722368478775024e-02	3.178363293409347534e-02	-6.827794760465621948e-02	3.748986870050430298e-02	-4.407496377825737000e-02	1.095974072813987732e-02	2.439372800290584564e-02
-3.493887558579444885e-02	-6.315243989229202271e-02	-7.106064260005950928e-02	6.379187852144241333e-02	-5.318626016378402710e-02	-4.958691820502281189e-02	3.441582992672920227e-02	-6.609715521335601807e-02	3.596660122275352478e-02	-4.012057557702064514e-02	1.629375107586383820e-02	1.402550470083951950e-02
-3.523033112287521362e-02	-6.255374848842620850e-02	-7.238574326038360596e-02	6.227198615670204163e-02	-5.007225647568702698e-02	-5.068660899996757507e-02	3.704802691936492920e-02	-6.391637027263641357e-02	3.444333374500274658e-02	-3.616618737578392029e-02	2.162775956094264984e-02	3.657280933111906052e-03
-3.552178665995597839e-02	-6.195506080985069275e-02	-7.371084392070770264e-02	6.075209006667137146e-02	-4.695825651288032532e-02	-5.178630352020263672e-02	3.968022018671035767e-02	-6.173557788133621216e-02	3.292006254196166992e-02	-3.221180289983749390e-02	2.696176990866661072e-02	-6.710942368954420090e-03
-3.581324219703674316e-02	-6.135636940598487854e-02	-7.503594458103179932e-02	5.923219397664070129e-02	-4.384425282478332520e-02	-5.288599431514739990e-02	4.231241717934608459e-02	-5.955478921532630920e-02	3.139679506421089172e-02	-2.825741469860076904e-02	3.229577839374542236e-02	-1.707916520535945892e-02
-3.615750372409820557e-02	-6.069837510585784912e-02	-7.603317499160766602e-02	5.743144080042839050e-02	-4.044168442487716675e-02	-5.331699922680854797e-02	4.381441324949264526e-02	-5.617640540003776550e-02	2.880613319575786591e-02	-2.495014294981956482e-02	3.716936334967613220e-02	-2.557351067662239075e-02
-3.650176152586936951e-02	-6.004037708044052124e-02	-7.703039795160293579e-02	5.563068762421607971e-02	-3.703911602497100830e-02	-5.374800413846969604e-02	4.531640931963920593e-02	-5.279801785945892334e-02	2.621547318994998932e-02	-2.164287306368350983e-02	4.204294458031654358e-02	-3.406785801053047180e-02
-3.684602305293083191e-02	-5.938237905502319336e-02	-7.802762836217880249e-02	5.382993444800376892e-02	-3.363654762506484985e-02	-5.417900905013084412e-02	4.681840538978576660e-02	-4.941963404417037964e-02	2.362481318414211273e-02	-1.833560317754745483e-02	4.691652953624725342e-02	-4.256220161914825439e-02
-3.719028457999229431e-02	-5.872438475489616394e-02	-7.902485132217407227e-02	5.202918127179145813e-02	-3.023397736251354218e-02	-5.461001396179199219e-02	4.832040145993232727e-02	-4.604124650359153748e-02	2.103415317833423615e-02	-1.502833236008882523e-02	5.179011076688766479e-02	-5.105654522776603699e-02
-3.753454610705375671e-02	-5.806638672947883606e-02	-8.002208173274993896e-02	5.022842809557914734e-02	-2.683140896260738373e-02	-5.504101887345314026e-02	4.982239380478858948e-02	-4.266286268830299377e-02	1.844349317252635956e-02	-1.172106154263019562e-02	5.666369572281837463e-02	-5.955089256167411804e-02
-3.785317763686180115e-02	-5.741947144269943237e-02	-8.055484294891357422e-02	4.830186069011688232e-02	-2.344547398388385773e-02	-5.503105372190475464e-02	4.996852576732635498e-02	-3.871471434831619263e-02	1.582019962370395660e-02	-9.547973982989788055e-03	5.979541316628456116e-02	-6.595318019390106201e-02
-3.817181289196014404e-02	-5.677255243062973022e-02	-8.108761161565780640e-02	4.637529328465461731e-02	-2.005953900516033173e-02	-5.502108857035636902e-02	5.011466145515441895e-02	-3.476656600832939148e-02	1.319690793752670288e-02	-7.374886889010667801e-03	6.292713433504104614e-02	-7.235546410083770752e-02
-3.849044442176818848e-02	-5.612563714385032654e-02	-8.162038028240203857e-02	4.444872587919235229e-02	-1.667360402643680573e-02	-5.501112341880798340e-02	5.026079341769218445e-02	-3.081841766834259033e-02	1.057361532002687454e-02	-5.201799329370260239e-03	6.605885922908782959e-02	-7.875775545835494995e-02
-3.880907967686653137e-02	-5.547872185707092285e-02	-8.215314149856567383e-02	4.252215847373008728e-02	-1.328766811639070511e-02	-5.500115826725959778e-02	5.040692538022994995e-02	-2.687027119100093842e-02	7.950322702527046204e-03	-3.028711536899209023e-03	6.919057667255401611e-02	-8.516003936529159546e-02
-3.912771120667457581e-02	-5.483180284500122070e-02	-8.268591016530990601e-02	4.059559106826782227e-02	-9.901732206344604492e-03	-5.499118939042091370e-02	5.055305734276771545e-02	-2.292212285101413727e-02	5.327029619365930557e-03	-8.556240354664623737e-04	7.232230156660079956e-02	-9.156232327222824097e-02
-3.944562003016471863e-02	-5.419303476810455322e-02	-8.298912644386291504e-02	3.843987360596656799e-02	-6.380736362189054489e-03	-5.469674617052078247e-02	5.023229494690895081e-02	-1.884364336729049683e-02	3.346599638462066650e-03	8.857599459588527679e-04	7.334219664335250854e-02	-9.573995321989059448e-02
-3.976352512836456299e-02	-5.355426669120788574e-02	-8.329234272241592407e-02	3.628415614366531372e-02	-2.859739819541573524e-03	-5.440230295062065125e-02	4.991152882575988770e-02	-1.476516481488943100e-02	1.366169657558202744e-03	2.627143869176506996e-03	7.436209172010421753e-02	-9.991759061813354492e-02
-4.008143395185470581e-02	-5.291550233960151672e-02	-8.359555900096893311e-02	3.412843868136405945e-02	6.612564902752637863e-04	-5.410785973072052002e-02	4.959076642990112305e-02	-1.068668533116579056e-02	-6.142603815533220768e-04	4.368527792394161224e-03	7.538199424743652344e-02	-1.040952205657958984e-01
-4.039933905005455017e-02	-5.227673426270484924e-02	-8.389877527952194214e-02	3.197272494435310364e-02	4.182253032922744751e-03	-5.381341278553009033e-02	4.927000403404235840e-02	-6.608206313103437424e-03	-2.594690537080168724e-03	6.109911948442459106e-03	7.640188932418823242e-02	-1.082728505134582520e-01
-4.071724787354469299e-02	-5.163796618580818176e-02	-8.420199155807495117e-02	2.981700561940670013e-02	7.703249342739582062e-03	-5.351896956562995911e-02	4.894923791289329529e-02	-2.529727062210440636e-03	-4.575120285153388977e-03	7.851296104490756989e-03	7.742178440093994141e-02	-1.124504804611206055e-01
-4.100738838315010071e-02	-5.105528607964515686e-02	-8.448600023984909058e-02	2.767978422343730927e-02	1.115556340664625168e-02	-5.301146581768989563e-02	4.892235994338989258e-02	1.140010775998234749e-03	-6.442185956984758377e-03	1.049535814672708511e-02	7.517868280410766602e-02	-1.125708892941474915e-01
-4.129752889275550842e-02	-5.047260969877243042e-02	-8.477000892162322998e-02	2.554256282746791840e-02	1.460787653923034668e-02	-5.250396206974983215e-02	4.889548197388648987e-02	4.809748847037553787e-03	-8.309251628816127777e-03	1.313942018896341324e-02	7.293557375669479370e-02	-1.126912906765937805e-01
-4.158766940236091614e-02	-4.988993331789970398e-02	-8.505401760339736938e-02	2.340534143149852753e-02	1.806019060313701630e-02	-5.199645832180976868e-02	4.886860400438308716e-02	8.479486219584941864e-03	-1.017631683498620987e-02	1.578348129987716675e-02	7.069247215986251831e-02	-1.128116995096206665e-01
-4.187780991196632385e-02	-4.930725321173667908e-02	-8.533802628517150879e-02	2.126812003552913666e-02	2.151250466704368591e-02	-5.148895457386970520e-02	4.884172230958938599e-02	1.214922498911619186e-02	-1.204338204115629196e-02	1.842754334211349487e-02	6.844937056303024292e-02	-1.129321008920669556e-01
-4.216795042157173157e-02	-4.872457683086395264e-02	-8.562203496694564819e-02	1.913089677691459656e-02	2.496481873095035553e-02	-5.098145082592964172e-02	4.881484434008598328e-02	1.581896282732486725e-02	-1.391044817864894867e-02	2.107160538434982300e-02	6.620626151561737061e-02	-1.130525097250938416e-01
-4.243229702115058899e-02	-4.813161119818687439e-02	-8.588042110204696655e-02	1.697231084108352661e-02	2.832837775349617004e-02	-4.972632601857185364e-02	4.884424805641174316e-02	1.927691139280796051e-02	-1.653022132813930511e-02	2.484333515167236328e-02	6.139521300792694092e-02	-1.071325987577438354e-01
-4.269664362072944641e-02	-4.753864556550979614e-02	-8.613880723714828491e-02	1.481372304260730743e-02	3.169193863868713379e-02	-4.847120121121406555e-02	4.887365177273750305e-02	2.273485809564590454e-02	-1.914999447762966156e-02	2.861506491899490356e-02	5.658416822552680969e-02	-1.012126952409744263e-01
-4.296099022030830383e-02	-4.694567993283271790e-02	-8.639719337224960327e-02	1.265513524413108826e-02	3.505549579858779907e-02	-4.721607640385627747e-02	4.890305548906326294e-02	2.619280666112899780e-02	-2.176976762712001801e-02	3.238679468631744385e-02	5.177311971783638000e-02	-9.529278427362442017e-02
-4.322533681988716125e-02	-4.635271802544593811e-02	-8.665557950735092163e-02	1.049654744565486908e-02	3.841905668377876282e-02	-4.596095159649848938e-02	4.893245920538902283e-02	2.965075522661209106e-02	-2.438954077661037445e-02	3.615852072834968567e-02	4.696207121014595032e-02	-8.937287330627441406e-02
-4.348967969417572021e-02	-4.575975239276885986e-02	-8.691396564245223999e-02	8.337960578501224518e-03	4.178261756896972656e-02	-4.470582678914070129e-02	4.896185919642448425e-02	3.310870379209518433e-02	-2.700931392610073090e-02	3.993025049567222595e-02	4.215102270245552063e-02	-8.345296978950500488e-02
-4.375100508332252502e-02	-4.515915736556053162e-02	-8.708463609218597412e-02	6.297093350440263748e-03	4.502067342400550842e-02	-4.303589835762977600e-02	4.872720688581466675e-02	3.689838945865631104e-02	-2.896496094763278961e-02	4.392446577548980713e-02	3.661927953362464905e-02	-7.367933541536331177e-02
-4.401233047246932983e-02	-4.455855861306190491e-02	-8.725529909133911133e-02	4.256226588040590286e-03	4.825873300433158875e-02	-4.136596992611885071e-02	4.849255457520484924e-02	4.068807885050773621e-02	-3.092060983180999756e-02	4.791868478059768677e-02	3.108753450214862823e-02	-6.390570849180221558e-02
-4.427365586161613464e-02	-4.395796358585357666e-02	-8.742596954107284546e-02	2.215359825640916824e-03	5.149679258465766907e-02	-3.969604521989822388e-02	4.825790226459503174e-02	4.447776451706886292e-02	-3.287625685334205627e-02	5.191290006041526794e-02	2.555578947067260742e-02	-5.413207411766052246e-02
